id,latitude,longitude,brightness,bright_t31,acq_date,acq_time,frp,confidence,confidence_normalized,daynight,satellite,instrument,stream_type,state,region_code,in_industrial_zone,distance_to_industry_meters,nearest_facility_name,nearest_facility_type,osm_id,spatial_context,proximity_risk_factor,cluster_id,persistence_ratio,active_days_count,total_window_days,is_anomaly_spike,thermal_contrast,label,label_name,label_source,label_confidence,label_date,source_reference,reviewer,review_notes,risk_score,risk_level,incident_classification,action_code
189,28.354,76.942,378.0,310.5,2026-08-24,0820,68.5,high,0.95,D,N,VIIRS,near_real_time,Delhi NCR,NORTH_NCR,False,18228.3,Bhiwadi RIICO Industrial Cluster,general_industry,national_bhiwadi_riico_indust,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_043,0.021,1,48,True,67.5,,UNLABELED,UNVERIFIED,,,,,,66.54,HIGH,ABNORMAL_INDUSTRIAL_HEAT,PRIORITY_INSPECTION
190,28.3545,76.9425,389.5,319.0,2026-08-24,2045,89.2,high,0.95,N,N,VIIRS,near_real_time,Delhi NCR,NORTH_NCR,False,18301.4,Bhiwadi RIICO Industrial Cluster,general_industry,national_bhiwadi_riico_indust,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_043,0.021,1,48,True,70.5,,UNLABELED,UNVERIFIED,,,,,,66.54,HIGH,ABNORMAL_INDUSTRIAL_HEAT,PRIORITY_INSPECTION
191,27.422,77.691,346.0,297.2,2026-08-21,0815,21.0,nominal,0.7,D,N,VIIRS,historical,Uttar Pradesh,NORTH_NCR,False,513.2,IOCL Mathura Refinery,oil_refinery,national_iocl_mathura_refiner,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_044,0.062,3,48,False,48.80000000000001,,UNLABELED,UNVERIFIED,,,,,,45.67,MODERATE,RECURRING_INTERMITTENT_HEAT,ROUTINE_MONITORING
192,27.4224,77.6915,348.5,298.5,2026-08-22,0800,24.8,nominal,0.7,D,N,VIIRS,historical,Uttar Pradesh,NORTH_NCR,False,570.8,IOCL Mathura Refinery,oil_refinery,national_iocl_mathura_refiner,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_044,0.062,3,48,False,50.0,,UNLABELED,UNVERIFIED,,,,,,45.67,MODERATE,RECURRING_INTERMITTENT_HEAT,ROUTINE_MONITORING
193,27.4222,77.6912,354.0,300.8,2026-08-24,0820,32.5,high,0.9,D,N,VIIRS,near_real_time,Uttar Pradesh,NORTH_NCR,False,537.0,IOCL Mathura Refinery,oil_refinery,national_iocl_mathura_refiner,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_044,0.062,3,48,False,53.19999999999999,,UNLABELED,UNVERIFIED,,,,,,45.67,MODERATE,RECURRING_INTERMITTENT_HEAT,ROUTINE_MONITORING
194,29.12,76.35,334.5,294.0,2026-08-23,0845,5.6,nominal,0.5,D,N,VIIRS,historical,Haryana,NORTH_NCR,False,63406.5,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_045,0.021,1,48,False,40.5,,UNLABELED,UNVERIFIED,,,,,,20.34,LOW,NON_INDUSTRIAL_RURAL,BACKGROUND_LOG
195,20.284,86.632,352.0,299.5,2026-08-20,0830,31.0,nominal,0.7,D,N,VIIRS,historical,Odisha,EAST_MINERAL_BELT,False,36.5,IOCL Paradip Refinery Complex,oil_refinery,national_iocl_paradip_refiner,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_046,0.104,5,48,False,52.5,,UNLABELED,UNVERIFIED,,,,,,62.69,HIGH,ABNORMAL_INDUSTRIAL_HEAT,PRIORITY_INSPECTION
196,20.2843,86.6322,355.4,301.2,2026-08-21,0815,35.8,nominal,0.7,D,N,VIIRS,historical,Odisha,EAST_MINERAL_BELT,False,12.7,IOCL Paradip Refinery Complex,oil_refinery,national_iocl_paradip_refiner,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_046,0.104,5,48,False,54.19999999999999,,UNLABELED,UNVERIFIED,,,,,,62.69,HIGH,ABNORMAL_INDUSTRIAL_HEAT,PRIORITY_INSPECTION
197,20.2839,86.6318,359.0,303.0,2026-08-22,0800,40.2,high,0.9,D,N,VIIRS,historical,Odisha,EAST_MINERAL_BELT,False,40.1,IOCL Paradip Refinery Complex,oil_refinery,national_iocl_paradip_refiner,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_046,0.104,5,48,False,56.0,,UNLABELED,UNVERIFIED,,,,,,62.69,HIGH,ABNORMAL_INDUSTRIAL_HEAT,PRIORITY_INSPECTION
198,20.2842,86.6321,362.5,304.8,2026-08-23,0845,43.5,high,0.9,D,N,VIIRS,historical,Odisha,EAST_MINERAL_BELT,False,19.4,IOCL Paradip Refinery Complex,oil_refinery,national_iocl_paradip_refiner,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_046,0.104,5,48,False,57.69999999999999,,UNLABELED,UNVERIFIED,,,,,,62.69,HIGH,ABNORMAL_INDUSTRIAL_HEAT,PRIORITY_INSPECTION
199,20.2841,86.6319,366.0,306.0,2026-08-24,0820,46.5,high,0.9,D,N,VIIRS,near_real_time,Odisha,EAST_MINERAL_BELT,False,22.4,IOCL Paradip Refinery Complex,oil_refinery,national_iocl_paradip_refiner,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_046,0.104,5,48,False,60.0,,UNLABELED,UNVERIFIED,,,,,,62.69,HIGH,ABNORMAL_INDUSTRIAL_HEAT,PRIORITY_INSPECTION
200,22.783,86.211,358.0,302.0,2026-08-21,0815,38.5,high,0.85,D,N,VIIRS,historical,Jharkhand,EAST_MINERAL_BELT,False,557.2,Tata Steel Jamshedpur Works,steel_and_heavy_industry,national_tata_steel_jamshedpu,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_047,0.062,3,48,True,56.0,,UNLABELED,UNVERIFIED,,,,,,70.41,HIGH,ABNORMAL_INDUSTRIAL_HEAT,PRIORITY_INSPECTION
201,22.7834,86.2114,363.0,304.5,2026-08-22,0800,44.2,high,0.9,D,N,VIIRS,historical,Jharkhand,EAST_MINERAL_BELT,False,608.7,Tata Steel Jamshedpur Works,steel_and_heavy_industry,national_tata_steel_jamshedpu,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_047,0.062,3,48,True,58.5,,UNLABELED,UNVERIFIED,,,,,,70.41,HIGH,ABNORMAL_INDUSTRIAL_HEAT,PRIORITY_INSPECTION
202,22.7832,86.2112,369.5,308.0,2026-08-24,0820,54.0,high,0.95,D,N,VIIRS,near_real_time,Jharkhand,EAST_MINERAL_BELT,False,582.6,Tata Steel Jamshedpur Works,steel_and_heavy_industry,national_tata_steel_jamshedpu,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_047,0.062,3,48,True,61.5,,UNLABELED,UNVERIFIED,,,,,,70.41,HIGH,ABNORMAL_INDUSTRIAL_HEAT,PRIORITY_INSPECTION
203,21.185,81.385,372.0,314.0,2026-08-24,0820,68.0,high,0.95,D,N,VIIRS,near_real_time,Chhattisgarh,EAST_MINERAL_BELT,False,115.1,SAIL Bhilai Steel Plant,steel_and_heavy_industry,national_sail_bhilai_steel_pl,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_048,0.021,1,48,True,58.0,,UNLABELED,UNVERIFIED,,,,,,87.92,CRITICAL,INDUSTRIAL_FIRE_OUTBREAK,EMERGENCY_DISPATCH
204,21.1855,81.3855,380.0,321.8,2026-08-24,2045,76.5,high,0.95,N,N,VIIRS,near_real_time,Chhattisgarh,EAST_MINERAL_BELT,False,191.2,SAIL Bhilai Steel Plant,steel_and_heavy_industry,national_sail_bhilai_steel_pl,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_048,0.021,1,48,True,58.19999999999999,,UNLABELED,UNVERIFIED,,,,,,87.92,CRITICAL,INDUSTRIAL_FIRE_OUTBREAK,EMERGENCY_DISPATCH
205,22.062,88.081,349.0,298.8,2026-08-22,0800,27.5,nominal,0.7,D,N,VIIRS,historical,West Bengal,EAST_MINERAL_BELT,False,671.7,Haldia Petrochemicals Complex,chemical_petrochemical,national_haldia_petrochemical,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_049,0.042,2,48,False,50.19999999999999,,UNLABELED,UNVERIFIED,,,,,,43.88,MODERATE,RECURRING_INTERMITTENT_HEAT,ROUTINE_MONITORING
206,22.0625,88.0815,357.2,302.4,2026-08-24,0820,39.0,high,0.9,D,N,VIIRS,near_real_time,West Bengal,EAST_MINERAL_BELT,False,732.0,Haldia Petrochemicals Complex,chemical_petrochemical,national_haldia_petrochemical,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_049,0.042,2,48,False,54.80000000000001,,UNLABELED,UNVERIFIED,,,,,,43.88,MODERATE,RECURRING_INTERMITTENT_HEAT,ROUTINE_MONITORING
207,21.55,85.3,333.0,293.5,2026-08-23,0845,5.1,nominal,0.5,D,N,VIIRS,historical,Odisha,EAST_MINERAL_BELT,False,86059.0,SAIL Rourkela Steel Plant,steel_and_heavy_industry,national_sail_rourkela_steel_,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_050,0.021,1,48,False,39.5,,UNLABELED,UNVERIFIED,,,,,,20.02,LOW,NON_INDUSTRIAL_RURAL,BACKGROUND_LOG
208,13.164,80.261,347.5,297.8,2026-08-20,0830,24.0,nominal,0.7,D,N,VIIRS,historical,Tamil Nadu,SOUTH_CORRIDOR,False,419.3,CPCL Manali Refinery Complex,oil_refinery,national_cpcl_manali_refinery,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_051,0.104,5,48,False,49.69999999999999,,UNLABELED,UNVERIFIED,,,,,,50.88,MODERATE,RECURRING_INTERMITTENT_HEAT,ROUTINE_MONITORING
209,13.1644,80.2613,351.0,299.0,2026-08-21,0815,28.5,nominal,0.7,D,N,VIIRS,historical,Tamil Nadu,SOUTH_CORRIDOR,False,408.4,CPCL Manali Refinery Complex,oil_refinery,national_cpcl_manali_refinery,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_051,0.104,5,48,False,52.0,,UNLABELED,UNVERIFIED,,,,,,50.88,MODERATE,RECURRING_INTERMITTENT_HEAT,ROUTINE_MONITORING
210,13.1639,80.2608,354.5,300.5,2026-08-22,0800,33.2,high,0.9,D,N,VIIRS,historical,Tamil Nadu,SOUTH_CORRIDOR,False,434.2,CPCL Manali Refinery Complex,oil_refinery,national_cpcl_manali_refinery,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_051,0.104,5,48,False,54.0,,UNLABELED,UNVERIFIED,,,,,,50.88,MODERATE,RECURRING_INTERMITTENT_HEAT,ROUTINE_MONITORING
211,13.1642,80.2611,358.0,302.0,2026-08-23,0845,37.0,high,0.9,D,N,VIIRS,historical,Tamil Nadu,SOUTH_CORRIDOR,False,418.8,CPCL Manali Refinery Complex,oil_refinery,national_cpcl_manali_refinery,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_051,0.104,5,48,False,56.0,,UNLABELED,UNVERIFIED,,,,,,50.88,MODERATE,RECURRING_INTERMITTENT_HEAT,ROUTINE_MONITORING
212,13.1641,80.2609,361.5,303.5,2026-08-24,0820,39.5,high,0.9,D,N,VIIRS,near_real_time,Tamil Nadu,SOUTH_CORRIDOR,False,433.8,CPCL Manali Refinery Complex,oil_refinery,national_cpcl_manali_refinery,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_051,0.104,5,48,False,58.0,,UNLABELED,UNVERIFIED,,,,,,50.88,MODERATE,RECURRING_INTERMITTENT_HEAT,ROUTINE_MONITORING
213,12.991,74.832,369.0,311.5,2026-08-24,0820,62.0,high,0.95,D,N,VIIRS,near_real_time,Karnataka,SOUTH_CORRIDOR,True,0.0,MRPL Mangalore Refinery,oil_refinery,national_mrpl_mangalore_refin,INSIDE_INDUSTRIAL_ZONE,1.0,CLUSTER_052,0.021,1,48,True,57.5,,UNLABELED,UNVERIFIED,,,,,,89.93,CRITICAL,INDUSTRIAL_FIRE_OUTBREAK,EMERGENCY_DISPATCH
214,12.9915,74.8325,378.0,321.0,2026-08-24,2045,74.5,high,0.95,N,N,VIIRS,near_real_time,Karnataka,SOUTH_CORRIDOR,True,0.0,MRPL Mangalore Refinery,oil_refinery,national_mrpl_mangalore_refin,INSIDE_INDUSTRIAL_ZONE,1.0,CLUSTER_052,0.021,1,48,True,57.0,,UNLABELED,UNVERIFIED,,,,,,89.93,CRITICAL,INDUSTRIAL_FIRE_OUTBREAK,EMERGENCY_DISPATCH
215,9.982,76.364,346.5,297.0,2026-08-21,0815,22.5,nominal,0.7,D,N,VIIRS,historical,Kerala,SOUTH_CORRIDOR,True,0.0,BPCL Kochi Refinery (Ambalamugal),oil_refinery,national_bpcl_kochi_refinery_,INSIDE_INDUSTRIAL_ZONE,1.0,CLUSTER_053,0.062,3,48,False,49.5,,UNLABELED,UNVERIFIED,,,,,,58.48,MODERATE,RECURRING_INTERMITTENT_HEAT,ROUTINE_MONITORING
216,9.9823,76.3644,350.0,298.5,2026-08-22,0800,27.0,nominal,0.7,D,N,VIIRS,historical,Kerala,SOUTH_CORRIDOR,True,0.0,BPCL Kochi Refinery (Ambalamugal),oil_refinery,national_bpcl_kochi_refinery_,INSIDE_INDUSTRIAL_ZONE,1.0,CLUSTER_053,0.062,3,48,False,51.5,,UNLABELED,UNVERIFIED,,,,,,58.48,MODERATE,RECURRING_INTERMITTENT_HEAT,ROUTINE_MONITORING
217,9.9821,76.3642,355.0,300.5,2026-08-24,0820,34.0,high,0.9,D,N,VIIRS,near_real_time,Kerala,SOUTH_CORRIDOR,True,0.0,BPCL Kochi Refinery (Ambalamugal),oil_refinery,national_bpcl_kochi_refinery_,INSIDE_INDUSTRIAL_ZONE,1.0,CLUSTER_053,0.062,3,48,False,54.5,,UNLABELED,UNVERIFIED,,,,,,58.48,MODERATE,RECURRING_INTERMITTENT_HEAT,ROUTINE_MONITORING
218,17.682,83.254,348.0,298.0,2026-08-22,0800,26.0,nominal,0.7,D,N,VIIRS,historical,Andhra Pradesh,SOUTH_CORRIDOR,False,325.2,HPCL Visakhapatnam Refinery,oil_refinery,national_hpcl_visakhapatnam_r,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_054,0.042,2,48,False,50.0,,UNLABELED,UNVERIFIED,,,,,,52.16,MODERATE,RECURRING_INTERMITTENT_HEAT,ROUTINE_MONITORING
219,17.6825,83.2545,356.5,301.8,2026-08-24,0820,37.0,high,0.9,D,N,VIIRS,near_real_time,Andhra Pradesh,SOUTH_CORRIDOR,False,302.4,HPCL Visakhapatnam Refinery,oil_refinery,national_hpcl_visakhapatnam_r,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_054,0.042,2,48,False,54.69999999999999,,UNLABELED,UNVERIFIED,,,,,,52.16,MODERATE,RECURRING_INTERMITTENT_HEAT,ROUTINE_MONITORING
220,11.2,78.5,331.5,292.8,2026-08-23,0845,4.6,nominal,0.5,D,N,VIIRS,historical,Karnataka,SOUTH_CORRIDOR,False,269732.7,BPCL Kochi Refinery (Ambalamugal),oil_refinery,national_bpcl_kochi_refinery_,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_055,0.021,1,48,False,38.69999999999999,,UNLABELED,UNVERIFIED,,,,,,19.7,LOW,NON_INDUSTRIAL_RURAL,BACKGROUND_LOG
221,21.09994,72.63522,331.88,297.47,2026-09-19,0856,2.23,nominal,0.6,D,N,VIIRS,near_real_time,Gujarat,WEST_GUJARAT,False,137.6,ArcelorMittal Nippon Steel India,works,way/104647203,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_009,0.229,11,48,False,34.40999999999997,,UNLABELED,UNVERIFIED,,,,,,60.35,HIGH,ABNORMAL_INDUSTRIAL_HEAT,PRIORITY_INSPECTION
222,21.10412,72.63467,340.84,297.51,2026-09-19,0856,2.23,nominal,0.6,D,N,VIIRS,near_real_time,Gujarat,WEST_GUJARAT,True,0.0,ArcelorMittal Nippon Steel India,works,way/104647203,INSIDE_INDUSTRIAL_ZONE,1.0,CLUSTER_009,0.229,11,48,False,43.329999999999984,,UNLABELED,UNVERIFIED,,,,,,60.35,HIGH,ABNORMAL_INDUSTRIAL_HEAT,PRIORITY_INSPECTION
223,21.10554,72.6468,350.1,300.15,2026-09-19,0856,12.63,nominal,0.6,D,N,VIIRS,near_real_time,Gujarat,WEST_GUJARAT,True,0.0,ArcelorMittal Nippon Steel India,works,way/104647203,INSIDE_INDUSTRIAL_ZONE,1.0,CLUSTER_009,0.229,11,48,False,49.950000000000045,,UNLABELED,UNVERIFIED,,,,,,60.35,HIGH,ABNORMAL_INDUSTRIAL_HEAT,PRIORITY_INSPECTION
224,22.93186,69.69827,307.75,295.26,2026-09-19,2123,0.9,nominal,0.6,N,N,VIIRS,near_real_time,Gujarat,WEST_GUJARAT,False,397.1,Unnamed Industrial Facility,general_industry,way/1002375165,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_012,0.083,4,48,False,12.490000000000009,,UNLABELED,UNVERIFIED,,,,,,45.0,MODERATE,RECURRING_INTERMITTENT_HEAT,ROUTINE_MONITORING
225,22.93537,69.69899,306.8,295.15,2026-09-19,2123,0.71,nominal,0.6,N,N,VIIRS,near_real_time,Gujarat,WEST_GUJARAT,False,429.8,Unnamed Industrial Facility,general_industry,way/1002375165,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_012,0.083,4,48,False,11.650000000000034,,UNLABELED,UNVERIFIED,,,,,,45.0,MODERATE,RECURRING_INTERMITTENT_HEAT,ROUTINE_MONITORING
226,21.10284,72.64529,305.4,289.43,2026-09-19,2125,4.15,nominal,0.6,N,N,VIIRS,near_real_time,Gujarat,WEST_GUJARAT,False,10.9,ArcelorMittal Nippon Steel India,works,way/104647203,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_009,0.229,11,48,False,15.96999999999997,,UNLABELED,UNVERIFIED,,,,,,60.35,HIGH,ABNORMAL_INDUSTRIAL_HEAT,PRIORITY_INSPECTION
227,21.10453,72.63682,306.2,289.58,2026-09-19,2125,4.4,nominal,0.6,N,N,VIIRS,near_real_time,Gujarat,WEST_GUJARAT,True,0.0,ArcelorMittal Nippon Steel India,works,way/104647203,INSIDE_INDUSTRIAL_ZONE,1.0,CLUSTER_009,0.229,11,48,False,16.620000000000005,,UNLABELED,UNVERIFIED,,,,,,60.35,HIGH,ABNORMAL_INDUSTRIAL_HEAT,PRIORITY_INSPECTION
228,21.10623,72.65048,307.38,289.8,2026-09-19,2125,3.06,nominal,0.6,N,N,VIIRS,near_real_time,Gujarat,WEST_GUJARAT,True,0.0,ArcelorMittal Nippon Steel India,works,way/104647203,INSIDE_INDUSTRIAL_ZONE,1.0,CLUSTER_009,0.229,11,48,False,17.579999999999984,,UNLABELED,UNVERIFIED,,,,,,60.35,HIGH,ABNORMAL_INDUSTRIAL_HEAT,PRIORITY_INSPECTION
229,21.10708,72.64625,317.84,289.8,2026-09-19,2125,3.06,nominal,0.6,N,N,VIIRS,near_real_time,Gujarat,WEST_GUJARAT,True,0.0,ArcelorMittal Nippon Steel India,works,way/104647203,INSIDE_INDUSTRIAL_ZONE,1.0,CLUSTER_009,0.229,11,48,False,28.039999999999964,,UNLABELED,UNVERIFIED,,,,,,60.35,HIGH,ABNORMAL_INDUSTRIAL_HEAT,PRIORITY_INSPECTION
230,22.33592,69.86636,306.91,295.89,2026-09-19,2125,3.12,nominal,0.6,N,N,VIIRS,near_real_time,Gujarat,WEST_GUJARAT,True,0.0,Reliance Refinery,refinery,way/91585872,INSIDE_INDUSTRIAL_ZONE,1.0,CLUSTER_010,0.062,3,48,False,11.020000000000039,,UNLABELED,UNVERIFIED,,,,,,49.89,MODERATE,RECURRING_INTERMITTENT_HEAT,ROUTINE_MONITORING
231,22.41644,69.03992,318.8,295.54,2026-09-19,2125,1.76,nominal,0.6,N,N,VIIRS,near_real_time,Gujarat,WEST_GUJARAT,True,0.0,Unnamed Industrial Facility,general_industry,way/1311235459,INSIDE_INDUSTRIAL_ZONE,1.0,CLUSTER_018,0.083,4,48,False,23.25999999999999,,UNLABELED,UNVERIFIED,,,,,,46.05,MODERATE,RECURRING_INTERMITTENT_HEAT,ROUTINE_MONITORING
232,22.41989,69.0406,306.86,294.97,2026-09-19,2125,0.38,nominal,0.6,N,N,VIIRS,near_real_time,Gujarat,WEST_GUJARAT,True,0.0,Unnamed Industrial Facility,general_industry,way/1311235459,INSIDE_INDUSTRIAL_ZONE,1.0,CLUSTER_018,0.083,4,48,False,11.889999999999986,,UNLABELED,UNVERIFIED,,,,,,46.05,MODERATE,RECURRING_INTERMITTENT_HEAT,ROUTINE_MONITORING
233,22.57542,70.22902,308.29,293.94,2026-09-19,2125,0.75,nominal,0.6,N,N,VIIRS,near_real_time,Gujarat,WEST_GUJARAT,False,384.3,Unnamed Industrial Facility,general_industry,way/1273183385,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_056,0.021,1,48,False,14.350000000000023,,UNLABELED,UNVERIFIED,,,,,,35.21,MODERATE,RECURRING_INTERMITTENT_HEAT,ROUTINE_MONITORING
